id,day_night,university,department,category,major_area,course_type,grade,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_location,class_type
1441,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,102234,운영체제,02,3,2,2,양현호,"(월)6,7(수)6,7",공대3-13420,대면
1442,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,102234,운영체제,03,3,2,2,이재완,"(화)6,7,8,9",공대3-13420,대면
1443,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,103470,통신이론,02,3,2,2,강영흥,"(화)8,9(수)1,2",공대3-13504,대면
1444,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,103470,통신이론,03,3,2,2,강영흥,"(월)8,9(수)6,7",공대3-13504,대면
1445,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,107279,캡스톤디자인(1),18,2,0,4,강영흥,(월)4; (월)3(목)6; (목)1,공대3-13104; 공대3-13413; 공대3-13420,대면
1446,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,107279,캡스톤디자인(1),22,2,0,4,나인호,(월)4(수)3(목)3(금)1,공대3-13413,대면
1447,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,107702,임베디드시스템설계및실습,02,3,2,2,나인호,"(월)1,2; (화)1,2",공대3-134131(PC실); 공대3-13420,대면
1448,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,3,110332,전자회로및실습,01,3,2,2,강상기,"(수)4,5; (화)4,5",공대3-13420; 공대3-13504,대면
1449,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,100954,마이크로프로세서,01,3,2,2,최연성,"(화)6,7(수)1,2",공대3-134131(PC실),대면
1450,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,104026,현장실습(3),35,3,0,0,이영석,(토)1,공대3-13104,대면
1451,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,104866,디지털통신,01,3,3,0,강영흥,"(화)1(수)3,4",공대3-13504,대면
1452,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,107281,캡스톤디자인(3),01,2,0,4,강영흥,"(수)6(목)1; (월)1,2",공대3-13104; 공대3-13413,대면
1453,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,107281,캡스톤디자인(3),02,2,0,4,나인호,(월)2; (월)7(수)7(금)2,공대3-13104; 공대3-13413,대면
1454,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,107752,현장종합실습(1),31,15,0,0,이영석,(토)2,공대3-13104,대면
1455,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,113711,정보보안개론,01,3,3,0,이영석,"(월)6(화)2,3",공대3-13419,대면
1456,주간,ICC대학부,컴퓨터소프트웨어학부,,인공지능융합,전공선택,4,114551,빅데이터,01,3,3,0,조한규,"(목)2,3,4",공대3-134131(PC실),대면
1457,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공필수,2,100709,데이터베이스,03,3,2,2,김성호,"(화)1,2(금)3,4",공대3-13326(PC실),대면
1458,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공필수,2,103326,컴퓨터구조론,03,3,3,0,정재훈,"(월)8,9(화)5",공대3-13326(PC실),대면
1459,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,2,102660,자료구조론,03,3,3,0,채용예정,"(목)3,4; (화)3",공대3-13103; 공대3-13326(PC실),대면
1460,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,2,107469,C++프로그래밍,02,3,2,2,이성렬,"(월)3,4(목)8,9",공대3-13326(PC실),대면
1461,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,2,115214,기초선형대수학,03,3,3,0,이연석,"(월)6,7(수)7",공대3-13103,대면
1462,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,2,116051,Java프로그래밍,03,3,2,2,채용예정,"(월)1,2(목)1,2",공대3-13326(PC실),대면
1463,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,100954,마이크로프로세서,02,3,2,2,류상문,"(목)1,2; (금)1,2",공대3-13325; 공대3-13326(PC실),대면
1464,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,102749,전기기기,01,3,3,0,채용예정,"(화)2,3; (화)4",공대3-13325; 공대3-13326(PC실),대면
1465,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,102870,전자회로,02,3,3,0,정재훈,"(월)3,4(화)1",공대3-13103,대면
1466,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,104024,현장실습(1),33,3,0,0,류상문,(토)1,공대3-13103,대면
1467,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,111253,프로젝트LAB(1),05,2,0,4,김성호,"(금)6,7,8,9",신재생에너지관-102,대면
1468,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,114678,제어시스템공학(1),01,3,3,0,이연석,"(월)8,9(수)3",공대3-13103,대면
1469,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,3,114710,컴퓨터비전,01,3,2,2,이성렬,"(월)6,7(수)6,7",공대3-13326(PC실),대면
1470,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,104026,현장실습(3),36,3,0,0,류상문,(토)2,공대3-13103,대면
1471,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,107279,캡스톤디자인(1),19,3,2,2,김성호,"(목)6,7,8,9",공대3-13325,대면
1472,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,111934,자동화시스템,01,3,3,0,최기도,"(월)4,5,6",공대3-13120,대면
1473,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,112058,프로젝트LAB(3),01,2,0,4,김성호,"(수)1,2,3,4",신재생에너지관-102,대면
1474,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,114681,임베디드시스템응용,01,3,2,2,이성렬,"(월)1,2(화)2,3",공대3-13103,대면
1475,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,115841,시스템모델링,01,3,3,0,이연석,"(화)8,9(목)2",공대3-13103,대면
1476,주간,ICC대학부,컴퓨터소프트웨어학부,,임베디드소프트웨어,전공선택,4,115842,자율주행로봇,01,3,2,2,이성렬,"(화)6,7(목)3,4",공대3-13326(PC실),대면
1477,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공필수,2,100709,데이터베이스,04,3,2,2,정동원,"(화)3,4(수)2,3",디지털정보관-101(실습강의실1),대면
1478,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공필수,2,103326,컴퓨터구조론,04,3,3,0,김능회,"(화)6,7(수)2",자연대4-4506,대면
1479,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,2,102660,자료구조론,04,3,3,0,정동원,"(월)3(화)8,9",디지털정보관-116,대면
1480,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,2,115214,기초선형대수학,04,3,3,0,손창환,"(월)8,9; (수)7",디지털정보관-101(실습강의실1); 디지털정보관-116,대면
1481,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,2,116051,Java프로그래밍,04,3,2,2,이석훈,"(월)6,7(목)3,4",디지털정보관-101(실습강의실1),대면
1482,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,3,103338,컴퓨터네트워크,02,3,3,0,정현준,"(화)3(목)6,7",디지털정보관-116,대면
1483,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,3,113769,IoT 개론,01,3,3,0,김능회,"(수)1(목)8,9",자연대4-4506,대면
1484,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,3,113773,운영체제실습,01,3,2,2,김장원,"(월)2,3(수)2,3",디지털정보관-224,대면
1485,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,3,113965,기계학습,01,3,2,2,정동원,"(화)6,7(수)6,7",디지털정보관-101(실습강의실1),대면
1486,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,3,116378,소프트웨어공학과DevOps,01,3,3,0,김장원,"(목)1; (월)6,7",디지털정보관-102(실습강의실2); 디지털정보관-224,대면
1487,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,102472,인공지능,01,3,3,0,김장원,"(화)8,9(수)6",자연대4-4506,대면
1488,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,107279,캡스톤디자인(1),20,3,2,2,정동원,"(월)6,7,8,9",디지털정보관-102(실습강의실2),대면
1489,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,113785,SW응용현장실습,01,3,0,0,이석훈,(토)1,집중강의(강의실미정),대면
1490,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,114157,딥러닝,01,3,3,0,손창환,"(수)2,3(목)4",디지털정보관-102(실습강의실2),대면
1491,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,116382,IoT기반모바일DevOps,01,3,2,2,이석훈,"(월)3,4(목)6,7",디지털정보관-102(실습강의실2),대면
1492,주간,ICC대학부,컴퓨터소프트웨어학부,,소프트웨어,전공선택,4,116383,데이터공학응용,01,3,2,2,김장원,"(화)2,3(목)2,3",디지털정보관-102(실습강의실2),대면
1493,주간,ICC대학부,건축공학부,,건축공,전공선택,1,107228,기초설계(1),01,2,0,4,이영욱,"(화)8,9(수)5,6",공대5-8207,대면
1494,주간,ICC대학부,건축공학부,,건축공,전공선택,1,112071,도면의이해및실습,01,3,0,6,송석기,"(월)1,2(화)1,2(수)2,3",공대5-8318,대면
1495,주간,ICC대학부,건축공학부,,건축공,전공필수,2,100120,건축설계(1),01,3,0,6,박성신,"(월)7,8,9(수)5,6,7",공대5-8318,대면
1496,주간,ICC대학부,건축공학부,,건축공,전공필수,2,100120,건축설계(1),02,3,0,6,나민경,"(월)7,8,9(수)5,6,7",공대5-8217,대면
1497,주간,ICC대학부,건축공학부,,건축공,전공필수,2,100120,건축설계(1),03,3,0,6,채용예정,"(화)7,8,9(목)7,8,9",공대5-8217,대면
1498,주간,ICC대학부,건축공학부,,건축공,전공필수,2,116310,건축시공학(1),01,2,1,2,채용예정,"(월)1,2,3",공대2-9101,대면
1499,주간,ICC대학부,건축공학부,,건축공,전공선택,2,100136,건축열환경계획,01,2,1,2,김용이,"(월)5(금)2,3",해대1-701117(합동강의실),대면
1500,주간,ICC대학부,건축공학부,,건축공,전공선택,2,102958,정역학,01,3,3,0,이성수,(화)3; (월)6(목)6,공대2-9101; 해대1-701117(합동강의실),대면
1501,주간,ICC대학부,건축공학부,,건축공,전공선택,2,103337,컴퓨터그래픽스,01,2,1,2,배철용,"(목)7,8,9",공대5-8315,대면
1502,주간,ICC대학부,건축공학부,,건축공,전공선택,2,103337,컴퓨터그래픽스,02,2,1,2,임준범,"(화)4,5,6",공대5-8315,대면
1503,주간,ICC대학부,건축공학부,,건축공,전공선택,2,103337,컴퓨터그래픽스,03,2,1,2,임준범,"(화)7,8,9",공대5-8315,대면
1504,주간,ICC대학부,건축공학부,,건축공,전공선택,2,107226,건축구조학,01,2,1,2,이성수,(목)2; (목)1(금)1,공대2-9101; 공대5-8206,대면
1505,주간,ICC대학부,건축공학부,,건축공,전공선택,2,116311,건축계획,01,2,1,2,문창호,"(수)1,2,3",공대2-9101,대면
1506,주간,ICC대학부,건축공학부,,건축공,전공선택,3,100122,건축설계(3),01,3,0,6,이지훈,"(월)7,8,9(수)5,6,7",공대5-8319,대면
1507,주간,ICC대학부,건축공학부,,건축공,전공선택,3,103613,한국건축사,01,2,1,2,송석기,"(월)5,6(목)1",공대2-9101,대면
1508,주간,ICC대학부,건축공학부,,건축공,전공선택,3,107245,건축설비(1),01,2,1,2,김용이,"(화)6,7(목)7",해대1-701117(합동강의실),대면
1509,주간,ICC대학부,건축공학부,,건축공,전공선택,3,110741,현장실무실습(1),01,3,0,0,송석기,(토)1,집중강의(산업체),대면
1510,주간,ICC대학부,건축공학부,,건축공,전공선택,3,112762,공학과젠더혁신(2),04,1,1,0,김석순,(목)8,공대2-9101,대면
1511,주간,ICC대학부,건축공학부,,건축공,전공선택,3,113814,철근콘크리트구조설계,01,3,2,2,이영욱,"(월)1,2(목)5,6",공대5-8206,대면
1512,주간,ICC대학부,건축공학부,,건축공,전공선택,3,113814,철근콘크리트구조설계,02,3,2,2,박정아,"(월)1,2(목)5,6",공대5-8207,대면
1513,주간,ICC대학부,건축공학부,,건축공,전공선택,3,113815,건축견적,01,3,3,0,장세준,"(화)5(수)3,4",해대1-701117(합동강의실),대면
1514,주간,ICC대학부,건축공학부,,건축공,전공선택,4,100124,건축설계(5),01,3,0,6,박성신,"(화)6,7,8,9(수)3,4",공대5-8214,대면
1515,주간,ICC대학부,건축공학부,,건축공,전공선택,4,107752,현장종합실습(1),32,15,0,0,송석기,(토)2,집중강의(산업체),대면
1516,주간,ICC대학부,건축공학부,,건축공,전공선택,4,111773,건축종합설계(1),01,4,0,8,이영욱,"(화)1,2,3,4(목)132",공대5-8317,대면
1517,주간,ICC대학부,건축공학부,,건축공,전공선택,4,111773,건축종합설계(1),02,4,0,8,장세준,"(화)1,2,3,4(목)132",공대5-8207,대면
1518,주간,ICC대학부,건축공학부,,건축공,전공선택,4,116315,건축에너지설계,01,2,1,2,김용이,"(월)7(목)5,6",공대5-8317,대면
1519,주간,ICC대학부,건축공학부,,건축공,전공선택,4,116316,구조시스템설계,01,2,1,2,이영욱,"(월)5,6(화)5",공대5-8207,대면
1520,주간,ICC대학부,건축공학부,,건축공,전공선택,4,116354,건설안전및품질관리,01,3,2,2,채용예정,"(화)6,7,8,9",공대5-8206,대면
1521,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공필수,1,113793,공간디자인론,01,3,3,0,이성미,"(화)3(수)1,2",자연대3-3215,대면
1522,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,1,113792,공간표현,01,3,2,2,유성은,"(목)6,7,8,9",자연대3-3215,대면
1523,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,1,116438,공간디자인제도,01,3,2,2,이민아,"(화)6,7,8,9",자연대2-2202,대면
1524,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공필수,2,114594,주거공간디자인,01,3,2,2,이지숙,"(월)6,7,8,9",자연대3-3215,대면
1525,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,2,112843,디지털디자인,01,3,2,2,유성은,"(수)4,5,6,7",자연대2-2201,대면
1526,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,2,113794,공간디자인사,01,3,3,0,이성미,"(화)1,2(수)3",자연대3-3215,대면
1527,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,2,113796,인간중심디자인,01,3,3,0,이민아,"(월)2,35",자연대3-3215,대면
1528,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,2,113799,공간조형,01,3,2,2,이지숙,"(목)1,2,3,4",자연대3-3215,대면
1529,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공필수,3,116440,공간디자인방법론,01,3,3,0,이민아,"(수)6,7(목)5",자연대1-1415,대면
1530,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,3,109718,업무공간디자인,01,3,2,2,이성미,"(화)6,7,8,9",자연대3-3212,대면
1531,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,3,113801,구조와시공,01,3,3,0,한세민,"(월)2,3(수)5",자연대3-3212,대면
1532,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,3,113802,공간환경론,01,3,3,0,이지숙,"(화)2,35",자연대3-3212,대면
1533,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,3,114595,상업공간종합설계,01,3,2,2,한세민,"(수)1,2,3,4",자연대3-3212,대면
1534,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,4,104026,현장실습(3),37,3,0,0,한세민,(토)1,자연대2-2202,대면
1535,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,4,114596,공간디자인종합설계,01,3,0,6,이지숙,"(월)2,35,6,7,8",자연대3-3213,대면
1536,주간,ICC대학부,공간디자인융합기술학부,,공간디자인,전공선택,4,116444,FM과디자인,01,3,3,0,유성은,"(목)5; (수)1,2",자연대3-3212; 자연대3-3213,대면
1537,주간,ICC대학부,자율전공학부,,자율,전공선택,1,116423,창의융합설계,01,3,3,0,채용예정,"(월)5,6(수)1",종합-131-214,대면
1538,주간,ICC대학부,자율전공학부,,자율,전공선택,1,116423,창의융합설계,02,3,3,0,채용예정,"(월)7(수)2,3",종합-131-214,대면
1539,주간,ICC대학부,자율전공학부,,자율,전공선택,1,116423,창의융합설계,03,3,3,0,채용예정,"(수)5(금)1,2",종합-131-214,대면
1540,주간,ICC대학부,자율전공학부,,자율,전공선택,2,116425,주제탐구세미나1,01,3,3,0,이성관,"(화)5(목)7,8",자연대1-1416,대면
