id,department,grade,course_type,course_number,course_name,credits,capacity,professor,class_time,location1,class_time2,location2,class_type
977,환경공학과,4,전공선택,107280-12,캡스톤디자인(2),2,0,김종구,"Mon:3,4Wed:1,2",해대2-702522,,,대면
978,환경공학과,4,전공선택,107280-13,캡스톤디자인(2),2,0,정승우,"Mon:1,2Fri:6,7",해대2-702522,,,대면
979,환경공학과,4,전공선택,107753-15,현장종합실습(2),15,0,정승우,Sat:1,해대2-702522,,,대면
980,환경공학과,4,전공선택,115537-01,환경자원에너지공학,3,0,정주형,"Wed:3,4Thu:8",해대2-702412,,,대면
981,토목공학과,1,전공선택,110930-01,토목CAD,3,0,이석재,"Mon:8,9Wed:6,7",공대4-6213(PC실),,,대면
982,토목공학과,1,전공선택,110930-02,토목CAD,3,0,이석재,"Mon:6,7Wed:3,4",공대4-6213(PC실),,,대면
983,토목공학과,2,전공선택,101631-01,수리학,3,0,김형석,"Tue:6,7Thu:6",공대4-6406,,,대면
984,토목공학과,2,전공선택,102416-01,응용역학(1),3,0,양인환,"Mon:8,9Tue:8",공대4-6409,,,대면
985,토목공학과,2,전공선택,110606-01,응용측량학,3,0,,"Tue:1,2Thu:3,4",공대4-6407,,,대면
986,토목공학과,2,전공선택,110606-02,응용측량학,3,0,,"Mon:2,3Wed:1,2",공대4-6407,,,대면
987,토목공학과,2,전공필수,109397-01,콘크리트공학및실험,3,0,이승태,"Tue:3,4Wed:3,4",공대4-6407,,,대면
988,토목공학과,3,전공선택,100081-01,강구조공학및실험,3,0,김인호,"Mon:8,9Tue:8,9",공대4-6407,,,대면
989,토목공학과,3,전공선택,100408-01,구조역학(1),3,0,김인호,"Tue:6,7Wed:3",공대4-6409,,,대면
990,토목공학과,3,전공선택,101389-01,상하수도공학,3,0,박정인,"Thu:6,7,8,9",공대4-6409,,,대면
991,토목공학과,3,전공선택,103226-01,철근콘크리트공학(2),3,0,양인환,"Tue:3,4Wed:1,2",공대4-6409,,,대면
992,토목공학과,3,전공선택,103402-01,토목시공관리학,3,0,이석재,"Mon:3Thu:3,4",공대4-6408,,,대면
993,토목공학과,3,전공선택,103414-01,토질역학및실험,3,0,이석재,"Tue:1,2Thu:1,2",공대4-6409,,,대면
994,토목공학과,3,전공선택,104025-21,현장실습(2),3,0,양인환,Sat:1,집중강의(산업체),,,대면
995,토목공학과,3,전공선택,109399-01,도로공학및설계,3,0,박대욱,"Mon:7Tue:6,7",공대4-6408,,,대면
996,토목공학과,3,전공선택,113701-01,해안공학및실험,3,0,김형석,"Mon:6,7Wed:6,7",공대4-6406,,,대면
997,토목공학과,4,전공선택,103600-01,하천공학,3,0,김경수,"Wed:6,7Fri:4",공대4-6409,,,대면
998,토목공학과,4,전공선택,107124-01,GIS,3,0,,"Tue:3,4Wed:3",공대4-6406,,,대면
999,토목공학과,4,전공선택,107280-15,캡스톤디자인(2),2,0,김형주,"Thu:3,4",공대4-6406,"Thu:1,2",공대4-6408,대면
1000,토목공학과,4,전공선택,107280-16,캡스톤디자인(2),2,0,이승태,"Thu:1,2",공대4-6407,"Thu:3,4",공대4-6409,대면
1001,토목공학과,4,전공선택,107753-19,현장종합실습(2),15,0,양인환,Sat:2,집중강의(산업체),,,대면
1002,토목공학과,4,전공선택,109402-01,지반공학및설계,3,0,김형주,"Tue:8,9Wed:1,2",공대4-6406,,,대면
1003,토목공학과,4,전공선택,111765-01,철도공학,3,0,박대욱,"Mon:8,9Tue:2",공대4-6408,,,대면
1004,토목공학과,4,전공선택,111767-01,구조물유지보수,3,0,이승태,"Mon:6Tue:6,7",공대4-6407,,,대면
1005,해양건설공학과,2,전공선택,113812-01,측량정보학,3,0,김태림,"Tue:3,4,6,7",해대1-701616,,,대면
1006,해양건설공학과,2,전공선택,116345-01,재료역학(2),3,0,이연규,"Tue:1,2Wed:1",해대1-701616,,,대면
1007,해양건설공학과,3,전공선택,101969-01,암반공학,3,0,이연규,"Wed:6,7Thu:2",해대1-701601,,,대면
1008,해양건설공학과,3,전공선택,103228-01,철근콘크리트공학2,3,0,김동현,"Mon:6,7Tue:3",해대1-701601,,,대면
1009,해양건설공학과,3,전공선택,112833-01,연안환경학,3,0,김태림,"Tue:8,9Wed:1",해대1-701515,,,대면
1010,해양건설공학과,3,전공선택,113821-01,기초공학및설계,3,0,우익,"Tue:5Thu:3,4",해대1-701601,,,대면
1011,해양건설공학과,4,전공선택,107280-19,캡스톤디자인(2),1,0,김태림,Mon:9Thu:1,해대1-701515,,,대면
1012,해양건설공학과,4,전공선택,116353-01,항만설계,3,0,김동현,"Tue:6,7Wed:2",해대1-701515,,,대면
1013,첨단과학기술학부,1,전공선택,111145-01,물리학(2),3,0,김지완,"Wed:2,3Fri:3",자연대4-4209,,,대면
1014,첨단과학기술학부,1,전공선택,111147-01,물리학실험(2),1,0,김지완,"Thu:3,4",자연대2-2101,,,대면
1015,첨단과학기술학부,1,전공선택,111158-01,화학(2),3,0,이경구,"Mon:8,9Tue:6",자연대4-4308,,,대면
1016,첨단과학기술학부,1,전공선택,111160-01,화학실험(2),1,0,이경구,"Tue:7,8",자연대4-4308,,,대면
1017,첨단과학기술학부,2,전공선택,101623-01,수리물리학(2),3,0,김진영,"Tue:2,3Wed:3",자연대4-4205,,,대면
1018,첨단과학기술학부,2,전공필수,102084-01,역학(2),3,0,이태균,"Wed:2Thu:6,7",자연대4-4205,,,대면
1019,첨단과학기술학부,2,전공선택,102853-01,전자기학(1),3,0,오혜민,"Mon:6,7Wed:5",자연대4-4205,,,대면
1020,첨단과학기술학부,2,전공선택,102874-01,전자회로및실험,3,0,윤성현,"Mon:3Wed:6,7",자연대4-4205,,,대면
1021,첨단과학기술학부,2,전공선택,103991-01,현대물리학,3,0,김지완,"Tue:8,9Thu:5",자연대4-4205,,,대면
1022,첨단과학기술학부,3,전공선택,100267-01,고체물리학(1),3,0,양정엽,"Wed:2,3Thu:6",자연대4-4206,,,대면
1023,첨단과학기술학부,3,전공선택,100361-01,광학,3,0,오혜민,"Tue:8,9Thu:3",자연대4-4206,,,대면
1024,첨단과학기술학부,3,전공필수,102005-01,양자역학(2),3,0,김상표,"Mon:4Tue:1,2",자연대4-4206,,,대면
1025,첨단과학기술학부,3,전공선택,102690-01,재료과학(2),3,0,이용제,"Mon:8,9Wed:7",자연대4-4206,,,대면
1026,첨단과학기술학부,3,전공선택,110588-01,열및통계물리,3,0,김진영,"Mon:6,7Wed:6",자연대4-4206,,,대면
1027,첨단과학기술학부,3,전공선택,112023-01,LabVIEW프로그래밍,3,0,윤성현,"Tue:5,6Thu:7",자연대4-4208,,,대면
1028,첨단과학기술학부,4,전공선택,101081-01,물리학과첨단기술,3,0,양정엽,"Wed:7Thu:8,9",자연대4-4209,,,대면
1029,첨단과학기술학부,4,전공선택,111708-01,물리캡스톤디자인(2),2,0,오혜민,"Tue:3,4Thu:6,7",자연대4-4209,,,대면
1030,첨단과학기술학부,4,전공선택,111709-01,핵·입자물리학,3,0,이태균,"Tue:6,7Thu:3",자연대4-4209,,,대면
1031,첨단과학기술학부,2,전공선택,100546-01,기기분석및실험(1),3,0,최한규,"Wed:1,2,3,4",자연대1-1214,,,대면
1032,첨단과학기술학부,2,전공선택,101090-01,물리화학(2),3,0,최한규,"Tue:2,3Thu:3",자연대1-1214,,,대면
1033,첨단과학기술학부,2,전공선택,102289-02,유기화학(2),3,0,이효준,"Mon:2Tue:6,7",자연대4-4307,,,대면
1034,첨단과학기술학부,2,전공선택,112733-01,유기화학실험(1),2,0,이효준,"Thu:6,7,8,9",자연대1-1221,,,대면
1035,첨단과학기술학부,3,전공필수,100998-01,무기화학(2),3,0,박경세,"Mon:8,9Tue:8",자연대1-1214,,,대면
1036,첨단과학기술학부,3,전공선택,101000-01,무기화학실험,2,0,박경세,"Thu:6,7,8,9",자연대1-1219,,,대면
1037,첨단과학기술학부,3,전공선택,101433-01,생화학(2),3,0,김석호,"Tue:5Thu:2,3",자연대1-1216,,,대면
1038,첨단과학기술학부,3,전공선택,102284-01,유기분광학,3,0,이민재,"Mon:6,7Wed:3",자연대4-4307,,,대면
1039,첨단과학기술학부,3,전공선택,102779-01,전기화학,3,0,이경구,"Mon:3Wed:6,7",자연대4-4307,,,대면
1040,첨단과학기술학부,4,전공선택,102866-01,전자재료,3,0,이민재,"Tue:8Thu:2,3",자연대4-4307,,,대면
1041,첨단과학기술학부,4,전공선택,107280-20,캡스톤디자인(2),2,0,최한규,"Mon:6,7Thu:6,7",자연대1-1214,,,대면
1042,첨단과학기술학부,4,전공선택,114971-01,생화학실험(2),2,0,김석호,"Wed:3,4,5,6",자연대1-1219,,,대면
1043,첨단과학기술학부,4,전공선택,114972-01,화장품화학,3,0,이인아,"Mon:1,2Thu:1",자연대1-1219,,,대면
1044,수학과,1,전공선택,101134-01,미적분학(2),3,0,서효원,"Mon:1,2Tue:3,4",자연대3-3401,,,대면
1045,수학과,1,전공선택,115494-01,수학적논리와사고,3,0,임효진,"Tue:6,7Thu:8",자연대3-3401,,,대면
1046,수학과,2,전공선택,100252-01,고등미적(2),3,0,박재현,"Wed:2Thu:1,2",자연대1-1401,,,대면
1047,수학과,2,전공선택,101110-01,미분방정식(2),3,0,서효원,"Mon:6,7Wed:7",자연대3-3420,,,대면
1048,수학과,2,전공선택,101524-01,선형대수,3,0,윤병인,"Mon:3,4Wed:1",자연대1-1401,,,"대면 / 대면, 합반"
1049,수학과,2,전공선택,102955-01,정수론,3,0,윤영진,"Tue:1,2Thu:3",자연대3-3420,,,대면
1050,수학과,2,전공선택,110512-01,수학교과교재및연구법,3,0,김성주,"Wed:5Fri:1,2",자연대3-3401,,,대면
1051,수학과,2,전공선택,113268-01,금융수학,3,0,이민구,"Mon:1,2Wed:3",자연대3-3402,,,"대면 / 대면, 합반"
1052,수학과,3,전공선택,104107-01,확률및통계,3,0,정강모,"Thu:6,7",원격강의,Wed:3,자연대1-1401,비대면
1053,수학과,3,전공선택,104210-01,회귀분석,3,0,오종철,"Mon:6,7Wed:2",자연대1-1418,,,대면
1054,수학과,3,전공선택,108901-01,위상수학,3,0,,"Tue:2Thu:1,2",자연대3-3419,,,대면
1055,수학과,3,전공선택,109275-01,현대대수학,3,0,윤영진,"Mon:1,2Wed:1",자연대3-3420,,,대면
1056,수학과,3,전공선택,115500-01,수치기하학,3,0,김종률,"Mon:8,9Wed:6",자연대3-3420,,,대면
1057,수학과,3,전공선택,116020-01,수리모델링과응용,3,0,서효원,"Tue:1Thu:3,4",자연대3-3417,,,대면
1058,수학과,4,전공선택,108613-01,미분기하학,3,0,김종률,"Tue:7Thu:8,9",자연대3-3420,,,대면
1059,수학과,4,전공선택,115502-01,수치해석학(2),3,0,윤병인,"Mon:8,9Wed:6,7",자연대1-1418,,,대면
1060,국어국문학과,1,전공필수,100431-01,국어학개론,3,0,박시균,"Tue:3,4Thu:4",인문관-1321,,,대면
1061,국어국문학과,2,전공선택,100428-01,국어음운론,3,0,박시균,"Wed:6,7Thu:8",인문관-1321,,,대면
1062,국어국문학과,2,전공선택,107551-01,현대시강독,3,0,남기혁,"Mon:6Tue:3,4",인문관-1320,,,대면
1063,국어국문학과,2,전공선택,113228-01,한국옛이야기감상,3,0,김승연,"Thu:2,3Fri:1",인문관-1320,,,대면
1064,국어국문학과,2,전공필수,113301-01,한국고전문학의역사,3,0,최현재,"Tue:8,9Wed:5",인문관-1320,,,대면
1065,국어국문학과,3,전공선택,109648-01,한국어습득론,3,0,박시균,"Mon:8,9Wed:5",인문관-1321,,,대면
1066,국어국문학과,3,전공선택,111687-01,매체와글쓰기,3,0,남기혁,"Wed:2,3Thu:4",인문관-1322,,,대면
1067,국어국문학과,3,전공선택,113231-01,한국옛노래의감상,3,0,최현재,"Tue:5,6Wed:4",인문관-1320,,,대면
1068,국어국문학과,3,전공선택,113232-01,한국의민속과문화,3,0,최현재,"Tue:7Wed:6,7",인문관-1320,,,대면
1069,국어국문학과,3,전공필수,110175-01,현대문학사(1),3,0,유보선,"Tue:3Thu:2,3",인문관-1322,,,대면
1070,국어국문학과,3,전공필수,110175-02,현대문학사(1),3,0,유보선,"Tue:6,7Thu:7",인문관-1322,,,대면
1071,국어국문학과,4,전공선택,109620-02,캡스톤디자인,3,0,유보선,"Wed:6,7Fri:2,3",인문관-1322,,,대면
1072,국어국문학과,4,전공선택,113237-01,한국고전문학과인접예술,3,0,최현재,"Mon:8,9Thu:4",인문관-1320,,,대면
1073,국어국문학과,4,전공선택,114545-01,국어학과인접과학,3,0,김지영,"Wed:1Thu:2,3",인문관-1321,,,대면
1074,국어국문학과,4,전공선택,115457-01,문화로읽는한국문학,3,0,이다운,"Tue:5Wed:2,3",인문관-1321,,,대면
1075,국어국문학과,2,전공선택,100644-01,논리적글쓰기,3,0,공종구,"Mon:5Tue:6,7",인문관-1321,,,대면
1076,영어영문학과,1,전공선택,108836-01,영문학개론,3,0,김태형,"Wed:2,3Thu:4",인문관-1324,,,대면
1077,영어영문학과,2,전공선택,101789-01,시사영어,3,0,박혜숙,"Tue:6,7Wed:4",인문관-1323,,,대면
1078,영어영문학과,2,전공선택,108335-01,중급영어회화,2,0,윌리엄 요셉 피터스,"Tue:1,2Thu:9",인문관-1323,,,대면
1079,영어영문학과,2,전공선택,110552-01,영어음성음운론,3,0,안현아,"Mon:6,7Wed:7",인문관-1324,,,대면
1080,영어영문학과,2,전공선택,116012-01,영미소설의이해Ⅱ,3,0,이일수,"Tue:8Thu:6,7",인문관-1324,,,대면
1081,영어영문학과,2,전공선택,116745-01,대중문화와Sci-fi내러티브,3,0,,"Mon:8,9Thu:4",인문관-1323,,,대면
1082,영어영문학과,3,전공선택,104025-08,현장실습(2),3,0,이일수,Sat:1,인문관-1323,,,대면
1083,영어영문학과,3,전공선택,108336-01,고급영어회화,3,0,윌리엄 요셉 피터스,"Mon:1,2Tue:3",인문관-1323,,,대면
1084,영어영문학과,3,전공선택,110555-01,영어작문,3,0,윌리엄 요셉 피터스,"Wed:5Fri:2,3",인문관-1323,,,대면
1085,영어영문학과,3,전공선택,110556-01,영미문화,3,0,,"Mon:3,4Wed:6",인문관-1324,,,대면
1086,영어영문학과,3,전공선택,116014-01,셰익스피어와문화산업,3,0,김태형,"Wed:4Thu:2,3",인문관-1324,,,대면
1087,영어영문학과,3,전공필수,108866-01,영어발달사,3,0,박혜숙,"Mon:6,7Wed:3",인문관-1323,,,대면
1088,영어영문학과,4,전공선택,104027-06,현장실습(4),3,0,이일수,Sat:2,인문관-1323,,,대면
1089,영어영문학과,4,전공선택,107753-05,현장종합실습(2),15,0,이일수,Sat:3,인문관-1323,,,대면
1090,일어일문학과,1,전공선택,100589-01,기초일본어회화(2),3,0,기타미사토미,"Wed:5Fri:3,4",인문관-1423,,,대면
1091,일어일문학과,1,전공선택,109550-01,기초일본어(2),3,0,안지영,"Tue:2,3Thu:3",인문관-1422,,,대면
1092,일어일문학과,2,전공선택,102563-01,일본문학개론,3,0,이윤주,"Tue:2Thu:6,7",인문관-1234,,,대면
1093,일어일문학과,2,전공선택,102611-01,일어회화연습(2),3,0,기타미사토미,"Mon:8,9Wed:3",인문관-1423,,,대면
1094,일어일문학과,2,전공선택,110484-01,일본어교과교재및연구법,3,0,안지영,"Tue:6Thu:1,2",인문관-1423,,,대면
1095,일어일문학과,2,전공선택,110557-01,일본어작문,3,0,권근령,"Tue:1Wed:1,2",인문관-1234,,,대면
1096,일어일문학과,2,전공필수,102581-01,일본의역사,3,0,표세만,"Tue:7,8Thu:3",인문관-1234,,,대면
1097,일어일문학과,3,전공선택,102585-01,일본현대시이해,3,0,남이숙,"Tue:2,3Thu:7",인문관-1423,,,대면
1098,일어일문학과,3,전공선택,104025-11,현장실습(2),3,0,최태화,Sat:8,인문관-1422,,,대면
1099,일어일문학과,3,전공선택,107534-01,중급일문독해,3,0,이윤주,"Mon:6,7Wed:7",인문관-1423,,,대면
1100,일어일문학과,3,전공선택,116253-01,일본근현대문학,3,0,표세만,"Mon:9Wed:2,3",인문관-1422,,,대면
1101,일어일문학과,3,전공선택,116254-01,일본고전대중문화감상,3,0,최태화,"Tue:1Thu:1,2",인문관-1422,,,대면
1102,일어일문학과,3,전공필수,115462-01,비즈니스일본어,3,0,기타미사토미,"Tue:7,8Thu:5,6",인문관-1423,,,대면
1103,일어일문학과,4,전공선택,102568-01,일본문화,3,0,표세만,"Mon:8Thu:6,7",인문관-1422,,,대면
1104,일어일문학과,4,전공선택,104027-11,현장실습(4),3,0,최태화,Sat:9,인문관-1422,,,대면
1105,일어일문학과,4,전공선택,107753-26,현장종합실습(2),15,0,최태화,Sat:7,인문관-1234,,,대면
1106,일어일문학과,4,전공선택,113300-01,일본어통번역연습,3,0,권근령,"Tue:3Thu:1,2",인문관-1234,,,대면
1107,일어일문학과,4,전공선택,116256-01,일본고전미학,3,0,최태화,"Mon:3Wed:1,2",인문관-1423,,,대면
1108,중어중문학과,1,전공선택,103289-01,초급중국어,3,0,강신석,"Mon:3Wed:1,2",인문관-1421,,,대면
1109,중어중문학과,1,전공선택,106986-01,기초중국어회화,3,0,박배경,"Tue:6,7Thu:6",인문관-1327,,,대면
1110,중어중문학과,2,전공선택,101924-01,실무중국어회화,3,0,중문객원,"Wed:1,2Fri:3,4",인문관-1420,,,대면
1111,중어중문학과,2,전공선택,103082-01,중국문학사,3,0,박병선,"Tue:6,7Thu:7",인문관-1420,,,대면
1112,중어중문학과,2,전공선택,103090-01,중국어문법,3,0,,"Tue:1,2Thu:1",인문관-1327,,,대면
1113,중어중문학과,2,전공선택,103668-01,한문강독,3,0,강신석,"Mon:1,2Wed:3",인문관-1333,,,대면
1114,중어중문학과,2,전공선택,110487-01,중국어교과교재및연구법,3,0,진준화,"Tue:3Thu:2,3",인문관-1327,,,대면
1115,중어중문학과,2,전공필수,103120-01,중급중국어(2),3,0,한재환,"Mon:8,9Wed:6",인문관-1420,,,대면
1116,중어중문학과,3,전공선택,101791-01,시사중국어,3,0,한재환,"Mon:6,7Wed:7",인문관-1420,,,대면
1117,중어중문학과,3,전공선택,104025-15,현장실습(2),3,0,박병선,Sat:1,인문관-1420,,,대면
1118,중어중문학과,3,전공선택,106728-01,중국어회화,3,0,중문객원,"Wed:3,4Fri:1,2",인문관-1420,,,대면
1119,중어중문학과,3,전공선택,106992-01,중국현대소설과영화,3,0,정성은,"Tue:3Thu:2,3",인문관-1421,,,대면
1120,중어중문학과,3,전공선택,110566-01,중국어강독,3,0,강신석,"Tue:6,7Thu:6",인문관-1333,,,대면
1121,중어중문학과,3,전공선택,114951-01,중국어실용문,3,0,,"Tue:1,2Thu:1",인문관-1333,,,대면
1122,중어중문학과,4,전공선택,104027-14,현장실습(4),3,0,박병선,Sat:2,인문관-1420,,,대면
1123,중어중문학과,4,전공선택,106995-01,중국문학평론,3,0,강신석,"Wed:6,7Thu:7",인문관-1333,,,대면
1124,중어중문학과,4,전공선택,107280-10,캡스톤디자인(2),1,0,박병선,"Mon:8,9",인문관-1421,,,대면
1125,중어중문학과,4,전공선택,107753-12,현장종합실습(2),15,0,박병선,Sat:3,인문관-1420,,,대면
1126,중어중문학과,4,전공선택,113390-01,중국어통번역특강,3,0,중문객원,"Tue:5Thu:2,3",인문관-1420,,,대면
1127,중어중문학과,4,전공선택,116257-01,중국문화산업과한류,3,0,정성은,"Tue:6,7Thu:6",인문관-1421,,,대면
1128,역사학과,1,전공선택,100852-01,동양고대사,3,0,배진영,"Tue:6,7Thu:6",인문관-1220,,,대면
1129,역사학과,1,전공선택,109545-01,서양문화사,3,0,구민정,"Wed:2,3Thu:7",인문관-1221,,,대면
