id,day_night,university,department,major_area,grade,course_type,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_type
541,주간,융합과학공학대학,전자공학과,전자공,3,전공선택,110959,통신시스템,01,3,3,0,이재호,"Tue:1,2Thu:2",대면
542,주간,융합과학공학대학,전자공학과,전자공,4,전공선택,107280,캡스톤디자인(2),01,3,0,6,정경택,"Wed:5,6,7Fri:3,4,5",대면
543,주간,융합과학공학대학,전자공학과,전자공,4,전공선택,107753,현장종합실습(2),04,15,0,0,정학기,Sat:2,대면
544,주간,융합과학공학대학,전자공학과,전자공,4,전공선택,114257,공업교육론,01,3,3,0,정준모,"Tue:6,7Thu:8",대면
545,주간,융합과학공학대학,전기공학과,전기공,1,전공선택,114980,설계소프트웨어실습,01,3,2,2,안민철,"Wed:6,7Tue:6,7",대면
546,주간,융합과학공학대학,전기공학과,전기공,1,전공선택,114980,설계소프트웨어실습,02,3,2,2,안민철,"Tue:3,4Thu:1,2",대면
547,주간,융합과학공학대학,전기공학과,전기공,2,전공선택,100954,마이크로프로세서,02,3,2,2,이정효,"Fri:8,9Tue:3,4",대면
548,주간,융합과학공학대학,전기공학과,전기공,2,전공선택,100954,마이크로프로세서,03,3,2,2,이정효,"Fri:6,7Thu:3,4",대면
549,주간,융합과학공학대학,전기공학과,전기공,2,전공필수,102762,전기자기학(2),01,3,3,0,김병택,"Mon:3Thu:6,7",대면
550,주간,융합과학공학대학,전기공학과,전기공,2,전공필수,104219,회로이론(2),01,3,3,0,김덕영,"Mon:2Wed:6,7",대면
551,주간,융합과학공학대학,전기공학과,전기공,2,전공필수,104219,회로이론(2),02,3,3,0,김덕영,"Mon:7Tue:8,9",대면
552,주간,융합과학공학대학,전기공학과,전기공,2,전공필수,112047,전기전자실험,01,3,2,2,김덕영,"Tue:1,2,3,4",대면
553,주간,융합과학공학대학,전기공학과,전기공,2,전공필수,112047,전기전자실험,02,3,2,2,김덕영,"Thu:1,2,3,4",대면
554,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,100908,디지털신호처리,01,3,3,0,김원구,"Mon:5Tue:2,3",대면
555,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,101151,반도체공학(2),01,3,3,0,김현섭,"Tue:5Fri:1,2",대면
556,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,102751,전기기기(2),01,3,3,0,김병택,"Mon:7Tue:6,7",대면
557,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,102798,전력전자및실험(2),01,3,2,2,이정효,"Tue:8,9Fri:3,4",대면
558,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,102876,전자회로및실험(2),01,3,2,2,김현섭,"Wed:6,7Thu:1,2",대면
559,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,102981,제어공학(2),01,3,3,0,김현섭,"Tue:1Thu:6,7",대면
560,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,111214,전력공학및실험(2),01,3,2,2,김덕영,"Mon:3,4Wed:2,3",대면
561,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,111214,전력공학및실험(2),02,3,2,2,김덕영,"Mon:8,9Thu:8,9",대면
562,주간,융합과학공학대학,전기공학과,전기공,3,전공선택,112049,전기수치계산및실습(2),01,3,2,2,안민철,"Mon:1,2Thu:3,4",대면
563,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,102783,전동력응용,01,3,3,0,김병택,"Mon:8,9Wed:3",대면
564,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,104027,현장실습(4),07,3,0,0,김덕영,Sat:1,대면
565,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,107280,캡스톤디자인(2),04,3,2,2,김원구,"Wed:6,7Thu:8,9",대면
566,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,107753,현장종합실습(2),06,15,0,0,김덕영,Sat:2,대면
567,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,109404,여성엔지니어를위한실험실습(2),03,1,0,2,김석순,Wed:10,대면
568,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,114258,교류전기구동시스템,01,3,3,0,이정효,"Tue:6,7Thu:5",대면
569,주간,융합과학공학대학,전기공학과,전기공,4,전공선택,116201,전력반도체소자,01,3,3,0,김현섭,"Thu:3,4Tue:2",대면
570,주간,융합과학공학대학,신소재공학과,신소재,1,전공선택,110070,신소재공학입문,01,3,3,0,권성구,"Mon:8,9Thu:8",대면
571,주간,융합과학공학대학,신소재공학과,신소재,2,전공선택,105878,재료열역학,01,3,3,0,권성구,"Wed:2Thu:2,3",대면
572,주간,융합과학공학대학,신소재공학과,신소재,2,전공선택,109813,재료공학기초실험,01,2,0,4,권성구,"Tue:6,7,8,9",대면
573,주간,융합과학공학대학,신소재공학과,신소재,2,전공선택,116023,X-선재료분석,01,3,2,2,권성구,"Wed:6,7Thu:6,7",대면
574,주간,융합과학공학대학,신소재공학과,신소재,2,전공필수,112069,재료의전기자기적물성및설계,01,3,2,2,선호정,"Tue:1,2Wed:3,4",대면
575,주간,융합과학공학대학,신소재공학과,신소재,3,전공선택,101563,세라믹스공정,01,3,3,0,권성구,"Mon:6,7Tue:4",대면
576,주간,융합과학공학대학,신소재공학과,신소재,3,전공선택,102686,재료강도학,01,3,3,0,신소재시간,"Wed:3,4Thu:1",대면
577,주간,융합과학공학대학,신소재공학과,신소재,3,전공선택,104025,현장실습(2),10,3,0,0,권성구,Sat:1,대면
578,주간,융합과학공학대학,신소재공학과,신소재,3,전공선택,113286,비철재료및공정과설계,01,3,2,2,신소재시간,"Tue:2,3Thu:2,3",대면
579,주간,융합과학공학대학,신소재공학과,신소재,3,전공선택,116028,반도체박막공정,01,3,3,0,선호정,"Mon:3,4Wed:2",대면
580,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,104027,현장실습(4),10,3,0,0,권성구,Sat:2,대면
581,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,107280,캡스톤디자인(2),07,3,0,6,주정훈,"Thu:1,2Fri:1,2,3,4",대면
582,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,107753,현장종합실습(2),10,15,0,0,권성구,Sat:3,대면
583,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,109404,여성엔지니어를위한실험실습(2),03,1,0,2,김석순,Wed:10,대면
584,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,109801,금속가공,01,3,3,0,신소재시간,"Tue:3,4Wed:2",대면
585,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,113289,반도체장비설계및운영,01,3,2,2,주정훈,"Tue:1,2Wed:3,4",대면
586,주간,융합과학공학대학,신소재공학과,신소재,4,전공선택,114981,친환경자동차부품소재,01,3,3,0,주정훈,"Mon:1,2Wed:1",비대면
587,주간,융합과학공학대학,화학공학과,화학공,1,전공선택,111266,기초창의공학설계,01,3,0,6,김석순,"Mon:6,7,8Wed:2,3,4",대면
588,주간,융합과학공학대학,화학공학과,화학공,2,전공선택,100306,공업화학실험,01,2,0,4,김석준,"Thu:1,2,3,4",대면
589,주간,융합과학공학대학,화학공학과,화학공,2,전공선택,101501,석유화학공업,01,3,3,0,정영민,"Tue:2,3Wed:7",대면
590,주간,융합과학공학대학,화학공학과,화학공,2,전공선택,102289,유기화학(2),01,3,3,0,김석순,"Tue:6,7Thu:8",대면
591,주간,융합과학공학대학,화학공학과,화학공,2,전공선택,104048,화공열역학(2),01,2,1,2,김석준,"Mon:6,7Wed:6",대면
592,주간,융합과학공학대학,화학공학과,화학공,2,전공선택,109473,전기화학공학,01,2,1,2,심중표,"Mon:3,4Wed:1",대면
593,주간,융합과학공학대학,화학공학과,화학공,3,전공선택,101156,반응공학(2),01,3,3,0,송병호,"Mon:1,2Tue:1",비대면
594,주간,융합과학공학대학,화학공학과,화학공,3,전공선택,104084,화학공학실험(2),01,2,0,4,송병호,"Thu:6,7,8,9",대면
595,주간,융합과학공학대학,화학공학과,화학공,3,전공선택,107142,화공열전달,01,2,1,2,이상철,"Wed:4Thu:1,2",대면
596,주간,융합과학공학대학,화학공학과,화학공,3,전공선택,107778,고분자공학및실험,01,3,2,2,김석준,"Tue:3,4Wed:2,3",대면
597,주간,융합과학공학대학,화학공학과,화학공,3,전공필수,100325,공정제어및실험,01,3,2,2,황영보,"Wed:6,7Fri:6,7",대면
598,주간,융합과학공학대학,화학공학과,화학공,3,전공필수,111770,화공창의종합설계(1),01,1,0,2,심중표,"Fri:3,4",대면
599,주간,융합과학공학대학,화학공학과,화학공,3,전공필수,112771,분리공정및실습,01,3,2,2,이상철,"Mon:6,7Tue:6,7",대면
600,주간,융합과학공학대학,화학공학과,화학공,4,전공선택,107753,현장종합실습(2),11,15,0,0,심중표,Sat:1,대면
601,주간,융합과학공학대학,화학공학과,화학공,4,전공선택,109404,여성엔지니어를위한실험실습(2),03,1,0,2,김석순,Wed:10,대면
602,주간,융합과학공학대학,화학공학과,화학공,4,전공선택,110358,공정설계및안전,01,2,1,2,황영보,"Mon:6,7Wed:2",대면
603,주간,융합과학공학대학,화학공학과,화학공,4,전공선택,111262,화학공학실무,01,3,3,0,정영민,"Mon:8,9Wed:3",대면
604,주간,융합과학공학대학,환경공학과,환경공,1,전공선택,109445,환경공학개론,01,3,3,0,정승우,"Wed:2Thu:1,2",대면
605,주간,융합과학공학대학,환경공학과,환경공,2,전공선택,104190,환경화학,01,3,3,0,신재돈,"Wed:3Fri:1,2",대면
606,주간,융합과학공학대학,환경공학과,환경공,2,전공선택,109438,대기오염학,01,3,3,0,환공시간,"Tue:2Fri:3,4",대면
607,주간,융합과학공학대학,환경공학과,환경공,2,전공선택,112765,전과정평가및실습,01,3,2,2,정승우,"Mon:6,7Tue:6,7",대면
608,주간,융합과학공학대학,환경공학과,환경공,2,전공선택,115535,고형폐기물관리,01,3,3,0,정주형,"Tue:3Thu:3,4",대면
609,주간,융합과학공학대학,환경공학과,환경공,2,전공선택,116087,토양오염관리및설계,01,3,2,2,김강주,"Mon:1,2Wed:1,2",대면
610,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,101370,산업환경관리및실습,01,3,2,2,환공시간,"Tue:6,7Thu:8,9",대면
611,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,101737,수질분석및실험,02,3,2,2,정주형,"Tue:1,2Thu:6,7",대면
612,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,101737,수질분석및실험,03,3,2,2,신재돈,"Tue:3,4Thu:3,4",대면
613,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,104134,환경관계법규,01,3,3,0,유선재,"Mon:1,2Wed:1",대면
614,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,111313,환경독성학,01,3,3,0,황갑수,"Mon:3,4Wed:3",대면
615,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,115983,환경공학종합설계,01,3,3,0,김강주,"Tue:8,9Wed:2",대면
616,주간,융합과학공학대학,환경공학과,환경공,3,전공선택,116088,물리화학적수처리및실험,01,3,2,2,신재돈,"Wed:6,7Thu:1,2",대면
617,주간,융합과학공학대학,환경공학과,환경공,3,전공필수,101390,상하수도공학및실습,01,3,2,2,김종구,"Mon:8Fri:1,2,3",대면
618,주간,융합과학공학대학,환경공학과,환경공,3,전공필수,101390,상하수도공학및실습,02,3,2,2,김종구,"Mon:9Fri:6,7,8",대면
619,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,101744,수처리장치설계및연습,01,3,2,2,정병곤,"Mon:6,7,8,9",대면
620,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,104147,환경모델링및실습,01,3,2,2,김종구,"Tue:6,7Wed:6,7",대면
621,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,107280,캡스톤디자인(2),12,2,0,4,김종구,"Mon:3,4Wed:1,2",대면
622,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,107280,캡스톤디자인(2),13,2,0,4,정승우,"Mon:1,2Fri:6,7",대면
623,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,107753,현장종합실습(2),15,15,0,0,정승우,Sat:1,대면
624,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,109404,여성엔지니어를위한실험실습(2),03,1,0,2,김석순,Wed:10,대면
625,주간,융합과학공학대학,환경공학과,환경공,4,전공선택,115537,환경자원에너지공학,01,3,3,0,정주형,"Wed:3,4Thu:8",대면
626,주간,융합과학공학대학,토목공학과,토목공,1,전공선택,110930,토목CAD,01,3,2,2,이석재,"Mon:8,9Wed:6,7",대면
627,주간,융합과학공학대학,토목공학과,토목공,1,전공선택,110930,토목CAD,02,3,2,2,이석재,"Mon:6,7Wed:3,4",대면
628,주간,융합과학공학대학,토목공학과,토목공,2,전공선택,101631,수리학,01,3,3,0,김형석,"Tue:6,7Thu:6",대면
629,주간,융합과학공학대학,토목공학과,토목공,2,전공선택,102416,응용역학(1),01,3,3,0,양인환,"Mon:8,9Tue:8",대면
630,주간,융합과학공학대학,토목공학과,토목공,2,전공선택,110606,응용측량학,01,3,2,2,미정토공,"Tue:1,2Thu:3,4",대면
631,주간,융합과학공학대학,토목공학과,토목공,2,전공선택,110606,응용측량학,02,3,2,2,미정토공,"Mon:2,3Wed:1,2",대면
632,주간,융합과학공학대학,토목공학과,토목공,2,전공필수,109397,콘크리트공학및실험,01,3,2,2,이승태,"Tue:3,4Wed:3,4",대면
633,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,100081,강구조공학및실험,01,3,2,2,김인호,"Mon:8,9Tue:8,9",대면
634,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,100408,구조역학(1),01,3,3,0,김인호,"Tue:6,7Wed:3",대면
635,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,101389,상하수도공학,01,3,2,2,박정인,"Thu:6,7,8,9",대면
636,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,103226,철근콘크리트공학(2),01,3,2,2,양인환,"Tue:3,4Wed:1,2",대면
637,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,103402,토목시공관리학,01,3,3,0,이석재,"Mon:3Thu:3,4",대면
638,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,103414,토질역학및실험,01,3,2,2,이석재,"Tue:1,2Thu:1,2",대면
639,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,104025,현장실습(2),21,3,0,0,양인환,Sat:1,대면
640,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,109399,도로공학및설계,01,3,3,0,박대욱,"Mon:7Tue:6,7",대면
641,주간,융합과학공학대학,토목공학과,토목공,3,전공선택,113701,해안공학및실험,01,3,2,2,김형석,"Mon:6,7Wed:6,7",대면
642,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,103600,하천공학,01,3,3,0,김경수,"Wed:6,7Fri:4",대면
643,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,107124,GIS,01,3,3,0,미정토공,"Tue:3,4Wed:3",대면
644,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,107280,캡스톤디자인(2),15,2,0,4,김형주,"Thu:3,4Thu:1,2",대면
645,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,107280,캡스톤디자인(2),16,2,0,4,이승태,"Thu:1,2Thu:3,4",대면
646,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,107753,현장종합실습(2),19,15,0,0,양인환,Sat:2,대면
647,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,109402,지반공학및설계,01,3,2,2,김형주,"Tue:8,9Wed:1,2",대면
648,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,111765,철도공학,01,3,3,0,박대욱,"Mon:8,9Tue:2",대면
649,주간,융합과학공학대학,토목공학과,토목공,4,전공선택,111767,구조물유지보수,01,3,3,0,이승태,"Mon:6Tue:6,7",대면
650,주간,융합과학공학대학,해양건설공학과,해양건설,2,전공선택,113812,측량정보학,01,3,2,2,김태림,"Tue:3,4,6,7",대면
651,주간,융합과학공학대학,해양건설공학과,해양건설,2,전공선택,116345,재료역학(2),01,3,3,0,이연규,"Tue:1,2Wed:1",대면
652,주간,융합과학공학대학,해양건설공학과,해양건설,3,전공선택,101969,암반공학,01,3,3,0,이연규,"Wed:6,7Thu:2",대면
653,주간,융합과학공학대학,해양건설공학과,해양건설,3,전공선택,103228,철근콘크리트공학2,01,3,3,0,김동현,"Mon:6,7Tue:3",대면
654,주간,융합과학공학대학,해양건설공학과,해양건설,3,전공선택,112833,연안환경학,01,3,3,0,김태림,"Tue:8,9Wed:1",대면
